latitude,longitude,month,HEAT INDEX
11.5,-0.25,6,91.91105
11.5,0,6,92.03323
11.5,0.25,6,92.15381
11.5,0.5,6,92.21012
11.5,0.75,6,92.060936
11.5,1,6,91.948715
11.5,1.25,6,91.93597
11.5,1.5,6,91.987495
11.5,1.75,6,92.15683
11.5,2,6,92.4716
11.5,2.25,6,92.83099
11.5,2.5,6,92.90004
11.5,2.75,6,92.70851
11.5,3,6,92.87232
11.5,-5,7,87.4714
11.5,-4.75,7,87.35714
11.5,-4.5,7,87.35716
11.5,-4.25,7,87.30292
11.5,-4,7,87.2678
11.5,-3.75,7,87.2035
11.5,-3.5,7,87.1115
11.5,-3.25,7,87.25229
11.5,-3,7,87.17313
11.5,-2.75,7,87.0525
11.5,-2.5,7,86.97474
11.5,-2.25,7,86.92059
11.5,-2,7,86.969406
11.5,-1.75,7,86.894585
11.5,-1.5,7,86.79973
11.5,-1.25,7,86.59733
11.5,-1,7,86.45401
11.5,-0.75,7,86.390976
11.5,-0.5,7,86.32786
11.5,-0.25,7,86.291435
11.5,0,7,86.35733
11.5,0.25,7,86.54837
11.5,0.5,7,86.5089
11.5,0.75,7,86.3441
11.5,1,7,86.27972
11.5,1.25,7,86.28957
11.5,1.5,7,86.35179
11.5,1.75,7,86.54765
11.5,2,7,86.80159
11.5,2.25,7,87.026276
11.5,2.5,7,87.197685
11.5,2.75,7,87.15735
11.5,3,7,87.23368
11.5,-5,8,85.05595
11.5,-4.75,8,84.91336
11.5,-4.5,8,84.90067
11.5,-4.25,8,84.82671
11.5,-4,8,84.74643
11.5,-3.75,8,84.675026
11.5,-3.5,8,84.583786
11.5,-3.25,8,84.69366
11.5,-3,8,84.599754
11.5,-2.75,8,84.48097
11.5,-2.5,8,84.39013
11.5,-2.25,8,84.343185
11.5,-2,8,84.41168
11.5,-1.75,8,84.35822
11.5,-1.5,8,84.28071
11.5,-1.25,8,84.136314
11.5,-1,8,84.017456
11.5,-0.75,8,83.94317
11.5,-0.5,8,83.88458
11.5,-0.25,8,83.79327
11.5,0,8,83.85962
11.5,0.25,8,84.00907
11.5,0.5,8,83.85858
11.5,0.75,8,83.64907
11.5,1,8,83.52123
11.5,1.25,8,83.514984
11.5,1.5,8,83.585365
11.5,1.75,8,83.81251
11.5,2,8,84.05004
11.5,2.25,8,84.234695
11.5,2.5,8,84.50071
11.5,2.75,8,84.52569
11.5,3,8,84.60939
11.5,-5,9,88.7672
11.5,-4.75,9,88.5763
11.5,-4.5,9,88.58786
11.5,-4.25,9,88.550606
11.5,-4,9,88.539604
11.5,-3.75,9,88.47924
11.5,-3.5,9,88.349
11.5,-3.25,9,88.43648
11.5,-3,9,88.25676
11.5,-2.75,9,88.06286
11.5,-2.5,9,88.05351
11.5,-2.25,9,88.08645
11.5,-2,9,88.19227
11.5,-1.75,9,88.11335
11.5,-1.5,9,87.98035
11.5,-1.25,9,87.71839
11.5,-1,9,87.51593
11.5,-0.75,9,87.465485
11.5,-0.5,9,87.314316
11.5,-0.25,9,87.28593
11.5,0,9,87.45808
11.5,0.25,9,87.59787
11.5,0.5,9,87.45096
11.5,0.75,9,87.16648
11.5,1,9,87.03949
11.5,1.25,9,87.06123
11.5,1.5,9,87.17592
11.5,1.75,9,87.48575
11.5,2,9,87.839386
11.5,2.25,9,88.168686
11.5,2.5,9,88.37822
11.5,2.75,9,88.286606
11.5,3,9,88.428
11.5,-5,10,94.09827
11.5,-4.75,10,93.951195
11.5,-4.5,10,94.04516
11.5,-4.25,10,93.880264
11.5,-4,10,93.97972
11.5,-3.75,10,93.718575
11.5,-3.5,10,93.35201
11.5,-3.25,10,93.50857
11.5,-3,10,93.26582
11.5,-2.75,10,93.04915
11.5,-2.5,10,93.37881
11.5,-2.25,10,93.47676
11.5,-2,10,93.67441
11.5,-1.75,10,93.623695
11.5,-1.5,10,93.494125
11.5,-1.25,10,93.05495
11.5,-1,10,92.65075
11.5,-0.75,10,92.83225
11.5,-0.5,10,92.30974
11.5,-0.25,10,92.2995
11.5,0,10,92.61333
11.5,0.25,10,92.514244
11.5,0.5,10,92.62759
11.5,0.75,10,92.28606
11.5,1,10,92.0644
11.5,1.25,10,91.98789
11.5,1.5,10,92.08177
11.5,1.75,10,92.320526
11.5,2,10,92.78801
11.5,2.25,10,93.53899
11.5,2.5,10,93.278725
11.5,2.75,10,92.99397
11.5,3,10,93.38584
11.5,-5,11,88.52483
11.5,-4.75,11,88.51385
11.5,-4.5,11,88.45159
11.5,-4.25,11,88.30332
11.5,-4,11,88.5207
11.5,-3.75,11,88.33263
11.5,-3.5,11,88.12682
11.5,-3.25,11,88.09254
11.5,-3,11,88.12758
11.5,-2.75,11,88.30458
11.5,-2.5,11,88.61898
11.5,-2.25,11,88.71224
11.5,-2,11,88.67542
11.5,-1.75,11,88.580734
11.5,-1.5,11,88.45638
11.5,-1.25,11,88.205864
11.5,-1,11,88.1236
11.5,-0.75,11,88.37607
11.5,-0.5,11,87.900894
11.5,-0.25,11,87.705284
11.5,0,11,87.77425
11.5,0.25,11,87.574135
11.5,0.5,11,87.61136
11.5,0.75,11,87.323425
11.5,1,11,87.2014
11.5,1.25,11,87.26674
11.5,1.5,11,87.29975
11.5,1.75,11,87.459045
11.5,2,11,87.58599
11.5,2.25,11,87.77933
11.5,2.5,11,87.55275
11.5,2.75,11,87.407875
11.5,3,11,87.47449
11.5,-5,12,82.390564
11.5,-4.75,12,82.40334
11.5,-4.5,12,82.35474
11.5,-4.25,12,82.31089
11.5,-4,12,82.439445
11.5,-3.75,12,82.58743
11.5,-3.5,12,82.625015
11.5,-3.25,12,82.52808
11.5,-3,12,82.44799
11.5,-2.75,12,82.57402
11.5,-2.5,12,82.77741
11.5,-2.25,12,82.83104
11.5,-2,12,82.71414
11.5,-1.75,12,82.58438
11.5,-1.5,12,82.4971
11.5,-1.25,12,82.39287
11.5,-1,12,82.34833
11.5,-0.75,12,82.3443
11.5,-0.5,12,82.306114
11.5,-0.25,12,82.35508
11.5,0,12,82.38552
11.5,0.25,12,82.42688
11.5,0.5,12,82.480515
11.5,0.75,12,82.45341
11.5,1,12,82.39162
11.5,1.25,12,82.364746
11.5,1.5,12,82.373695
11.5,1.75,12,82.378654
11.5,2,12,82.38387
11.5,2.25,12,82.36537
11.5,2.5,12,82.21428
11.5,2.75,12,82.055534
11.5,3,12,81.98516
11.25,-5,1,81.39038
11.25,-4.75,1,81.40755
11.25,-4.5,1,81.45147
11.25,-4.25,1,81.49549
11.25,-4,1,81.58568
11.25,-3.75,1,81.68178
11.25,-3.5,1,81.68143
11.25,-3.25,1,81.620285
11.25,-3,1,81.5341
11.25,-2.75,1,81.585815
11.25,-2.5,1,81.76891
11.25,-2.25,1,81.80061
11.25,-2,1,81.68721
11.25,-1.75,1,81.59068
11.25,-1.5,1,81.5367
11.25,-1.25,1,81.47303
11.25,-1,1,81.42684
11.25,-0.75,1,81.4033
11.25,-0.5,1,81.3982
11.25,-0.25,1,81.43226
11.25,0,1,81.43037
11.25,0.25,1,81.40869
11.25,0.5,1,81.40794
11.25,0.75,1,81.42901
11.25,1,1,81.42465
11.25,1.25,1,81.40038
11.25,1.5,1,81.42521
11.25,1.75,1,81.414894
11.25,2,1,81.35474
11.25,2.25,1,81.28963
11.25,2.5,1,81.17848
11.25,2.75,1,81.09529
11.25,3,1,81.10699
11.25,-5,2,85.116684
11.25,-4.75,2,85.11684
11.25,-4.5,2,85.13608
11.25,-4.25,2,85.1478
11.25,-4,2,85.205734
11.25,-3.75,2,85.29457
11.25,-3.5,2,85.28398
11.25,-3.25,2,85.23231
11.25,-3,2,85.15721
11.25,-2.75,2,85.227516
11.25,-2.5,2,85.41714
11.25,-2.25,2,85.44909
11.25,-2,2,85.35866
11.25,-1.75,2,85.27142
11.25,-1.5,2,85.23166
11.25,-1.25,2,85.17053
11.25,-1,2,85.11964
11.25,-0.75,2,85.09488
11.25,-0.5,2,85.07126
11.25,-0.25,2,85.0743
11.25,0,2,85.04741
11.25,0.25,2,85.00244
11.25,0.5,2,84.98133
11.25,0.75,2,85.00058
11.25,1,2,85.01028
11.25,1.25,2,85.02875
11.25,1.5,2,85.085175
11.25,1.75,2,85.08543
11.25,2,2,85.03169
11.25,2.25,2,84.96055
11.25,2.5,2,84.86836
11.25,2.75,2,84.79188
11.25,3,2,84.81944
11.25,-5,3,90.22577
11.25,-4.75,3,90.284225
11.25,-4.5,3,90.268814
11.25,-4.25,3,90.22708
11.25,-4,3,90.228935
11.25,-3.75,3,90.279465
11.25,-3.5,3,90.30833
11.25,-3.25,3,90.31763
11.25,-3,3,90.318825
11.25,-2.75,3,90.32451
11.25,-2.5,3,90.49404
11.25,-2.25,3,90.54564
11.25,-2,3,90.55638
11.25,-1.75,3,90.52879
11.25,-1.5,3,90.50566
11.25,-1.25,3,90.47956
11.25,-1,3,90.417114
11.25,-0.75,3,90.5064
11.25,-0.5,3,90.37045
11.25,-0.25,3,90.318405
11.25,0,3,90.308815
11.25,0.25,3,90.33068
11.25,0.5,3,90.546135
11.25,0.75,3,90.34696
11.25,1,3,90.15811
11.25,1.25,3,90.15937
11.25,1.5,3,90.19941
11.25,1.75,3,90.23841
11.25,2,3,90.22106
11.25,2.25,3,90.20059
11.25,2.5,3,90.108795
11.25,2.75,3,90.11344
11.25,3,3,90.141014
11.25,-5,4,96.750916
11.25,-4.75,4,96.8524
11.25,-4.5,4,96.937386
11.25,-4.25,4,96.80397
11.25,-4,4,96.6804
11.25,-3.75,4,96.60896
11.25,-3.5,4,96.611694
11.25,-3.25,4,96.6481
11.25,-3,4,96.65271
11.25,-2.75,4,96.454346
11.25,-2.5,4,96.69821
11.25,-2.25,4,96.78309
11.25,-2,4,96.788925
11.25,-1.75,4,96.83935
11.25,-1.5,4,96.78123
11.25,-1.25,4,96.78319
11.25,-1,4,96.56249
11.25,-0.75,4,96.676315
11.25,-0.5,4,96.4328
11.25,-0.25,4,96.280045
11.25,0,4,96.49953
11.25,0.25,4,96.59094
11.25,0.5,4,96.89934
11.25,0.75,4,96.6104
11.25,1,4,96.23297
11.25,1.25,4,96.06955
11.25,1.5,4,96.08685
11.25,1.75,4,96.34206
11.25,2,4,96.42659
11.25,2.25,4,96.420654
11.25,2.5,4,96.22127
11.25,2.75,4,96.198875
11.25,3,4,96.25705
11.25,-5,5,97.074066
11.25,-4.75,5,97.186005
11.25,-4.5,5,97.25729
11.25,-4.25,5,96.99992
11.25,-4,5,96.81775
11.25,-3.75,5,96.725685
11.25,-3.5,5,96.72615
11.25,-3.25,5,96.80762
11.25,-3,5,96.71109
11.25,-2.75,5,96.407394
11.25,-2.5,5,96.68851
11.25,-2.25,5,96.79677
11.25,-2,5,96.79607
11.25,-1.75,5,96.8663
11.25,-1.5,5,96.82329
11.25,-1.25,5,96.68181
11.25,-1,5,96.2961
11.25,-0.75,5,96.36885
11.25,-0.5,5,96.11215
11.25,-0.25,5,95.92208
11.25,0,5,96.248886
11.25,0.25,5,96.313286
11.25,0.5,5,96.33619
11.25,0.75,5,96.04979
11.25,1,5,95.73428
11.25,1.25,5,95.61484
11.25,1.5,5,95.871185
11.25,1.75,5,96.46168
11.25,2,5,96.84505
11.25,2.25,5,96.93155
11.25,2.5,5,96.656166
11.25,2.75,5,96.53341
11.25,3,5,96.7522
11.25,-5,6,92.63327
11.25,-4.75,6,92.575714
11.25,-4.5,6,92.59835
11.25,-4.25,6,92.39346
11.25,-4,6,92.21122
11.25,-3.75,6,92.20042
11.25,-3.5,6,92.12859
11.25,-3.25,6,92.28517
11.25,-3,6,92.175224
11.25,-2.75,6,91.89613
11.25,-2.5,6,92.05481
11.25,-2.25,6,92.06311
11.25,-2,6,92.08379
11.25,-1.75,6,92.0362
11.25,-1.5,6,92.00707
11.25,-1.25,6,91.82741
11.25,-1,6,91.47666
11.25,-0.75,6,91.48465
11.25,-0.5,6,91.298775
11.25,-0.25,6,91.19426
11.25,0,6,91.417656
11.25,0.25,6,91.58022
11.25,0.5,6,91.56054
11.25,0.75,6,91.328514
11.25,1,6,91.12727
11.25,1.25,6,91.07251
11.25,1.5,6,91.33367
11.25,1.75,6,91.81166
11.25,2,6,92.19343
11.25,2.25,6,92.25015
11.25,2.5,6,92.06797
11.25,2.75,6,91.97714
11.25,3,6,92.16048
11.25,-5,7,86.96563
11.25,-4.75,7,86.83015
11.25,-4.5,7,86.8477
11.25,-4.25,7,86.72719
11.25,-4,7,86.54905
11.25,-3.75,7,86.6158
11.25,-3.5,7,86.5351
11.25,-3.25,7,86.65392
11.25,-3,7,86.666245
11.25,-2.75,7,86.48031
11.25,-2.5,7,86.426994
11.25,-2.25,7,86.37125
11.25,-2,7,86.3745
11.25,-1.75,7,86.25803
11.25,-1.5,7,86.15741
11.25,-1.25,7,85.991516
11.25,-1,7,85.7166
11.25,-0.75,7,85.65656
11.25,-0.5,7,85.68622
11.25,-0.25,7,85.59291
11.25,0,7,85.68491
11.25,0.25,7,85.9305
11.25,0.5,7,85.82473
11.25,0.75,7,85.5834
11.25,1,7,85.51819
11.25,1.25,7,85.5689
11.25,1.5,7,85.738434
11.25,1.75,7,86.08191
11.25,2,7,86.38131
11.25,2.25,7,86.4882
11.25,2.5,7,86.50054
11.25,2.75,7,86.439285
11.25,3,7,86.52844
11.25,-5,8,84.76726
11.25,-4.75,8,84.57113
11.25,-4.5,8,84.51504
11.25,-4.25,8,84.3706
11.25,-4,8,84.1686
11.25,-3.75,8,84.213104
11.25,-3.5,8,84.124725
11.25,-3.25,8,84.21105
11.25,-3,8,84.224884
11.25,-2.75,8,84.04503
11.25,-2.5,8,83.961365
11.25,-2.25,8,83.931114
11.25,-2,8,83.94697
11.25,-1.75,8,83.85387
11.25,-1.5,8,83.76333
11.25,-1.25,8,83.58628
11.25,-1,8,83.308754
11.25,-0.75,8,83.25674
11.25,-0.5,8,83.301735
11.25,-0.25,8,83.14768
11.25,0,8,83.23641
11.25,0.25,8,83.476074
11.25,0.5,8,83.26537
11.25,0.75,8,82.97509
11.25,1,8,82.875015
11.25,1.25,8,82.9637
11.25,1.5,8,83.166954
11.25,1.75,8,83.50975
11.25,2,8,83.82773
11.25,2.25,8,83.973114
11.25,2.5,8,84.05442
11.25,2.75,8,83.998055
11.25,3,8,84.07465
11.25,-5,9,88.36027
11.25,-4.75,9,88.16002
11.25,-4.5,9,88.148285
11.25,-4.25,9,88.02833
11.25,-4,9,87.837135
11.25,-3.75,9,87.847885
11.25,-3.5,9,87.76876
11.25,-3.25,9,87.84366
11.25,-3,9,87.75495
11.25,-2.75,9,87.484886
11.25,-2.5,9,87.48129
11.25,-2.25,9,87.53106
11.25,-2,9,87.603065
11.25,-1.75,9,87.46415
11.25,-1.5,9,87.27569
11.25,-1.25,9,87.05424
11.25,-1,9,86.729164
11.25,-0.75,9,86.69989
11.25,-0.5,9,86.64407
11.25,-0.25,9,86.50623
11.25,0,9,86.75875
11.25,0.25,9,86.96469
11.25,0.5,9,86.64913
11.25,0.75,9,86.28101
11.25,1,9,86.21185
11.25,1.25,9,86.36753
11.25,1.5,9,86.69548
11.25,1.75,9,87.21243
11.25,2,9,87.61554
11.25,2.25,9,87.7254
11.25,2.5,9,87.67829
11.25,2.75,9,87.60132
11.25,3,9,87.75752
11.25,-5,10,93.52848
11.25,-4.75,10,93.645096
11.25,-4.5,10,93.79539
11.25,-4.25,10,93.52858
11.25,-4,10,93.28592
11.25,-3.75,10,93.11968
11.25,-3.5,10,93.07487
11.25,-3.25,10,93.27616
11.25,-3,10,92.98705
11.25,-2.75,10,92.713554
11.25,-2.5,10,93.12764
11.25,-2.25,10,93.19878
11.25,-2,10,93.43021
11.25,-1.75,10,93.33356
11.25,-1.5,10,93.07946
11.25,-1.25,10,92.75863
11.25,-1,10,92.268394
11.25,-0.75,10,92.41412
11.25,-0.5,10,91.84955
11.25,-0.25,10,91.763016
11.25,0,10,92.3128
11.25,0.25,10,92.2161
11.25,0.5,10,92.20282
11.25,0.75,10,91.79495
11.25,1,10,91.38319
11.25,1.25,10,91.36163
11.25,1.5,10,91.9254
11.25,1.75,10,92.75696
11.25,2,10,93.23056
11.25,2.25,10,93.23981
11.25,2.5,10,92.80819
11.25,2.75,10,92.78653
11.25,3,10,93.0476
11.25,-5,11,88.56796
11.25,-4.75,11,88.94214
11.25,-4.5,11,89.02087
11.25,-4.25,11,88.76607
11.25,-4,11,88.67975
11.25,-3.75,11,88.49342
11.25,-3.5,11,88.47034
11.25,-3.25,11,88.51433
11.25,-3,11,88.42218
11.25,-2.75,11,88.50438
11.25,-2.5,11,89.00641
11.25,-2.25,11,89.06331
11.25,-2,11,89.06856
11.25,-1.75,11,88.959816
11.25,-1.5,11,88.78163
11.25,-1.25,11,88.60041
11.25,-1,11,88.39064
11.25,-0.75,11,88.61603
11.25,-0.5,11,88.07008
11.25,-0.25,11,87.977844
11.25,0,11,88.14522
11.25,0.25,11,87.933464
11.25,0.5,11,88.2966
11.25,0.75,11,87.76653
11.25,1,11,87.2328
11.25,1.25,11,87.38066
11.25,1.5,11,87.634254
11.25,1.75,11,87.906715
11.25,2,11,87.92732
11.25,2.25,11,87.859085
11.25,2.5,11,87.63781
11.25,2.75,11,87.67268
11.25,3,11,87.74129
11.25,-5,12,82.53986
11.25,-4.75,12,82.58265
11.25,-4.5,12,82.598175
11.25,-4.25,12,82.62925
11.25,-4,12,82.73028
11.25,-3.75,12,82.82769
11.25,-3.5,12,82.86048
11.25,-3.25,12,82.821625
11.25,-3,12,82.77224
11.25,-2.75,12,82.842896
11.25,-2.5,12,83.06476
11.25,-2.25,12,83.11328
11.25,-2,12,83.0008
11.25,-1.75,12,82.90889
11.25,-1.5,12,82.845406
11.25,-1.25,12,82.76055
11.25,-1,12,82.67541
11.25,-0.75,12,82.63507
11.25,-0.5,12,82.538536
11.25,-0.25,12,82.56269
11.25,0,12,82.60043
11.25,0.25,12,82.61319
11.25,0.5,12,82.67297
11.25,0.75,12,82.5981
11.25,1,12,82.55377
11.25,1.25,12,82.55568
11.25,1.5,12,82.60051
11.25,1.75,12,82.63253
11.25,2,12,82.59009
11.25,2.25,12,82.54621
11.25,2.5,12,82.42563
11.25,2.75,12,82.34702
11.25,3,12,82.35556
11,-5,1,81.819984
11,-4.75,1,81.81619
11,-4.5,1,81.84028
11,-4.25,1,81.84387
11,-4,1,81.85346
11,-3.75,1,81.93501
11,-3.5,1,81.957535
11,-3.25,1,81.9187
11,-3,1,81.87655
11,-2.75,1,81.922806
11,-2.5,1,82.09971
11,-2.25,1,82.136475
11,-2,1,82.032196
11,-1.75,1,81.94848
11,-1.5,1,81.90508
11,-1.25,1,81.8266
11,-1,1,81.74907
11,-0.75,1,81.718445
11,-0.5,1,81.631966
11,-0.25,1,81.60515
11,0,1,81.649864
11,0.25,1,81.64155
11,0.5,1,81.62339
11,0.75,1,81.6267
11,1,1,81.68955
11,1.25,1,81.73492
11,1.5,1,81.75615
11,1.75,1,81.71232
11,2,1,81.59076
11,2.25,1,81.48246
11,2.5,1,81.428474
11,2.75,1,81.41148
11,3,1,81.43163
11,-5,2,85.45442
11,-4.75,2,85.44711
11,-4.5,2,85.43526
11,-4.25,2,85.41833
11,-4,2,85.406006
11,-3.75,2,85.49164
11,-3.5,2,85.50415
11,-3.25,2,85.467606
11,-3,2,85.44002
11,-2.75,2,85.49858
11,-2.5,2,85.68974
11,-2.25,2,85.722015
11,-2,2,85.634125
11,-1.75,2,85.564995
11,-1.5,2,85.53604
11,-1.25,2,85.46412
11,-1,2,85.39448
11,-0.75,2,85.373795
11,-0.5,2,85.27015
11,-0.25,2,85.22134
11,0,2,85.22931
11,0.25,2,85.19667
11,0.5,2,85.16538
11,0.75,2,85.14414
11,1,2,85.22668
11,1.25,2,85.32319
11,1.5,2,85.374405
11,1.75,2,85.32874
11,2,2,85.19017
11,2.25,2,85.0836
11,2.5,2,85.04223
11,2.75,2,85.0192
11,3,2,85.054504
11,-5,3,90.54874
11,-4.75,3,90.64964
11,-4.5,3,90.56904
11,-4.25,3,90.48763
11,-4,3,90.44504
11,-3.75,3,90.56613
11,-3.5,3,90.62794
11,-3.25,3,90.61365
11,-3,3,90.61902
11,-2.75,3,90.616066
11,-2.5,3,90.83032
11,-2.25,3,90.83182
11,-2,3,90.8595
11,-1.75,3,90.827835
11,-1.5,3,90.76868
11,-1.25,3,90.77563
11,-1,3,90.69938
11,-0.75,3,90.801285
11,-0.5,3,90.637695
11,-0.25,3,90.6224
11,0,3,90.674774
11,0.25,3,90.72122
11,0.5,3,90.94319
11,0.75,3,90.65123
11,1,3,90.43292
11,1.25,3,90.535484
11,1.5,3,90.74217
11,1.75,3,90.741325
11,2,3,90.50265
11,2.25,3,90.31372
11,2.5,3,90.27687
11,2.75,3,90.326584
11,3,3,90.28247
11,-5,4,96.9032
11,-4.75,4,97.035934
11,-4.5,4,96.92985
11,-4.25,4,96.64667
11,-4,4,96.469315
11,-3.75,4,96.57614
11,-3.5,4,96.704605
11,-3.25,4,96.6474
11,-3,4,96.59839
11,-2.75,4,96.526794
11,-2.5,4,96.84831
11,-2.25,4,96.82269
11,-2,4,96.893005
11,-1.75,4,96.90181
11,-1.5,4,96.74301
11,-1.25,4,96.74138
11,-1,4,96.438416
11,-0.75,4,96.533295
11,-0.5,4,96.261345
11,-0.25,4,96.17217
11,0,4,96.56206
11,0.25,4,96.7151
11,0.5,4,96.86992
11,0.75,4,96.45169
11,1,4,96.03728
11,1.25,4,96.0488
11,1.5,4,96.63757
11,1.75,4,97.056915
11,2,4,96.721176
11,2.25,4,96.33052
11,2.5,4,96.15822
11,2.75,4,96.23689
11,3,4,96.17746
11,-5,5,96.682724
11,-4.75,5,96.764244
11,-4.5,5,96.62226
11,-4.25,5,96.24296
11,-4,5,95.986084
11,-3.75,5,96.08804
11,-3.5,5,96.26309
11,-3.25,5,96.22881
11,-3,5,96.07008
11,-2.75,5,95.981476
11,-2.5,5,96.33677
11,-2.25,5,96.30245
11,-2,5,96.398994
11,-1.75,5,96.421455
11,-1.5,5,96.27062
11,-1.25,5,96.11546
11,-1,5,95.654106
11,-0.75,5,95.75423
11,-0.5,5,95.47598
11,-0.25,5,95.32808
11,0,5,95.769325
11,0.25,5,95.849106
11,0.5,5,95.70546
11,0.75,5,95.286125
11,1,5,94.98954
11,1.25,5,95.144104
11,1.5,5,96.07165
11,1.75,5,96.7985
11,2,5,96.66844
11,2.25,5,96.28009
11,2.5,5,95.94537
11,2.75,5,96.043304
11,3,5,96.109634
11,-5,6,91.89797
11,-4.75,6,91.82065
11,-4.5,6,91.70969
11,-4.25,6,91.50503
11,-4,6,91.3008
11,-3.75,6,91.46587
11,-3.5,6,91.53681
11,-3.25,6,91.56324
11,-3,6,91.43815
11,-2.75,6,91.31917
11,-2.5,6,91.518654
11,-2.25,6,91.411606
11,-2,6,91.46059
11,-1.75,6,91.40838
11,-1.5,6,91.30037
11,-1.25,6,91.089485
11,-1,6,90.68467
11,-0.75,6,90.72877
11,-0.5,6,90.58732
11,-0.25,6,90.49726
11,0,6,90.75624
11,0.25,6,90.89405
11,0.5,6,90.74087
11,0.75,6,90.4311
11,1,6,90.26593
11,1.25,6,90.432106
11,1.5,6,91.14687
11,1.75,6,91.71662
11,2,6,91.75024
11,2.25,6,91.43574
11,2.5,6,91.20111
11,2.75,6,91.28936
11,3,6,91.36573
11,-5,7,86.16837
11,-4.75,7,86.060555
11,-4.5,7,85.97572
11,-4.25,7,85.912834
11,-4,7,85.79907
11,-3.75,7,85.996956
11,-3.5,7,86.019424
11,-3.25,7,86.057724
11,-3,7,86.0578
11,-2.75,7,85.92143
11,-2.5,7,85.91168
11,-2.25,7,85.79769
11,-2,7,85.74643
11,-1.75,7,85.66417
11,-1.5,7,85.516655
11,-1.25,7,85.282394
11,-1,7,84.97724
11,-0.75,7,84.9176
11,-0.5,7,85.05403
11,-0.25,7,85.03293
11,0,7,85.054085
11,0.25,7,85.17785
11,0.5,7,85.00523
11,0.75,7,84.78231
11,1,7,84.768555
11,1.25,7,84.93172
11,1.5,7,85.26084
11,1.75,7,85.615616
11,2,7,85.819664
11,2.25,7,85.79168
11,2.5,7,85.73981
11,2.75,7,85.7641
11,3,7,85.87288
11,-5,8,84.11099
11,-4.75,8,83.92073
11,-4.5,8,83.73344
11,-4.25,8,83.65516
11,-4,8,83.552536
11,-3.75,8,83.72517
11,-3.5,8,83.73406
11,-3.25,8,83.76263
11,-3,8,83.767494
11,-2.75,8,83.619125
11,-2.5,8,83.57953
11,-2.25,8,83.49825
11,-2,8,83.44488
11,-1.75,8,83.39604
11,-1.5,8,83.24664
11,-1.25,8,82.960945
11,-1,8,82.651
11,-0.75,8,82.57314
11,-0.5,8,82.7407
11,-0.25,8,82.72883
11,0,8,82.73017
11,0.25,8,82.817856
11,0.5,8,82.5498
11,0.75,8,82.28783
11,1,8,82.274826
11,1.25,8,82.47196
11,1.5,8,82.80584
11,1.75,8,83.1858
11,2,8,83.47302
11,2.25,8,83.5317
11,2.5,8,83.53264
11,2.75,8,83.533714
11,3,8,83.628624
11,-5,9,87.648056
11,-4.75,9,87.44266
11,-4.5,9,87.27978
11,-4.25,9,87.187904
11,-4,9,87.04046
11,-3.75,9,87.20114
11,-3.5,9,87.24251
11,-3.25,9,87.212715
11,-3,9,87.134155
11,-2.75,9,86.94589
11,-2.5,9,86.96936
11,-2.25,9,86.911606
11,-2,9,86.919914
11,-1.75,9,86.82268
11,-1.5,9,86.52522
11,-1.25,9,86.19536
11,-1,9,85.8315
11,-0.75,9,85.83079
11,-0.5,9,85.94693
11,-0.25,9,85.89536
11,0,9,86.08449
11,0.25,9,86.170685
11,0.5,9,85.73177
11,0.75,9,85.372
11,1,9,85.4417
11,1.25,9,85.895615
11,1.5,9,86.58621
11,1.75,9,87.131096
11,2,9,87.30439
11,2.25,9,87.1248
11,2.5,9,86.92919
11,2.75,9,86.98802
11,3,9,87.12037
11,-5,10,92.88534
11,-4.75,10,93.008865
11,-4.5,10,92.89937
11,-4.25,10,92.631546
11,-4,10,92.35365
11,-3.75,10,92.469826
11,-3.5,10,92.70056
11,-3.25,10,92.69012
11,-3,10,92.42605
11,-2.75,10,92.40836
11,-2.5,10,92.829926
11,-2.25,10,92.72298
11,-2,10,92.95749
11,-1.75,10,92.7909
11,-1.5,10,92.36298
11,-1.25,10,92.07599
11,-1,10,91.537674
11,-0.75,10,91.73632
11,-0.5,10,91.31118
11,-0.25,10,91.18255
11,0,10,91.84594
11,0.25,10,91.758675
11,0.5,10,91.457985
11,0.75,10,90.87667
11,1,10,90.632286
11,1.25,10,91.44292
11,1.5,10,92.88596
11,1.75,10,93.562584
11,2,10,93.31108
11,2.25,10,92.63008
11,2.5,10,92.22257
11,2.75,10,92.46804
11,3,10,92.37492
11,-5,11,88.98367
11,-4.75,11,89.411835
11,-4.5,11,89.26165
11,-4.25,11,88.89116
11,-4,11,88.67589
11,-3.75,11,88.69696
11,-3.5,11,88.82662
11,-3.25,11,88.75239
11,-3,11,88.641754
11,-2.75,11,88.877525
11,-2.5,11,89.40375
11,-2.25,11,89.258316
11,-2,11,89.35912
11,-1.75,11,89.10047
11,-1.5,11,88.82588
11,-1.25,11,88.8632
11,-1,11,88.61788
11,-0.75,11,88.8436
11,-0.5,11,88.17621
11,-0.25,11,88.134
11,0,11,88.59949
11,0.25,11,88.41436
11,0.5,11,88.79851
11,0.75,11,88.07913
11,1,11,87.51596
11,1.25,11,88.22653
11,1.5,11,88.77389
11,1.75,11,88.61654
11,2,11,88.19382
11,2.25,11,87.767365
11,2.5,11,87.680786
11,2.75,11,87.86947
11,3,11,87.72217
11,-5,12,82.94359
11,-4.75,12,82.97841
11,-4.5,12,82.95029
11,-4.25,12,82.91955
11,-4,12,82.91922
11,-3.75,12,83.02223
11,-3.5,12,83.07989
